id,aeq0,lamda0
75,108.07502341614314,0.27477554670825965
76,75.23808873932316,-0.3325567331027068
77,91.3755967165757,-0.14878066872421752
78,76.73719495943541,-0.11472909468467238
79,69.35381978485051,3.4440057893793163
80,55.71475306277932,-6.808068842971242
81,123.63134032191874,-0.9730719947088394
82,110.41607023192368,3.661896420189428
83,100.49150246172775,2.534288958230734
84,107.58306528295553,1.5007543484740395
85,126.04247533996876,0.47927490015607077
86,62.87858546937376,8.736005609234818
87,71.68175856484277,2.2819770258037058
88,83.06749069234999,0.8075367902054221
89,113.32731353103298,3.5294209264864502
90,94.4196845428701,-0.6292620657705659
91,89.65393266413581,0.03181646030824681
92,80.09393138635161,0.1156740516252067
93,118.98036133413324,4.07474284902238
94,109.27156460418401,3.636593412676706
95,75.13420649731322,-0.12962561576654769
96,50.85161705366982,6.922035750505487
97,49.03561767430857,-2.837937804762678
98,73.48920013908183,2.085789410951795
99,65.70132516070258,1.4301495352884284
100,99.03017705560924,0.9067113286181873
101,107.24892661734947,-0.38337826299733785
102,83.63796664340104,-0.028002360641273115
103,108.2742117285758,-0.5783320024590688
104,77.20092098027602,-0.6207705928690768
105,84.93893065002844,0.01416603674328476
106,79.80093366310564,2.4588150909948423
107,67.94879307948891,0.6863735469588778
108,124.95543048144997,1.823016724469731
109,112.5453095148768,2.313785942502067
110,82.56677118793316,-0.8347290100085026
111,64.72501632408289,1.5173363377290676
112,75.62343698216779,0.6808534217596556
113,98.67008883955903,-0.3128396803612612
114,95.69449576318571,-0.72459102837135
115,81.1596913635416,-0.15033204287718585
116,51.42628962933103,-4.580671587772985
117,68.65887948526736,-0.65540013445017
118,99.78848246770804,-0.046440567738468934
119,125.3050210374274,0.9623555150889564
120,94.37662412559922,0.044154188639879174
121,57.47448151369329,-3.5723617610894642
122,121.44427174032268,3.201776590203536
123,75.02739954474916,-0.748219743523938
124,120.22342272540264,-0.7243418545607364
125,80.97265880007953,0.06325606537337995
126,68.55680383715539,1.7983924416749386
127,77.93153700768906,0.3671704015225621
128,75.07378669040953,2.75576182388924
129,98.3646325031513,-1.791618967460364
130,58.10976602246298,3.0397600585946822
131,133.13429637495264,0.1518179064261479
132,125.08798694102968,2.783620354015244
133,86.39132700568803,0.6687881549395721
134,92.6940801644438,0.46680159997204074
135,61.28376462870036,5.84905302972807
136,89.27406663552384,-0.029541882782763915
137,79.23744119775562,-0.8163245559344526
138,104.64602571817562,-0.24356123801138746
139,115.53051761916281,0.4122880762599627
140,63.57127618731267,0.1654985331554021
141,93.15102824062667,-0.5447120870256572
142,99.10701342827377,-0.2242200432727439
143,93.33061048413545,0.0299067699575946
144,77.96757524560574,0.18490260472776254
145,86.51356604565731,-0.15471921045437753
146,71.26252943452845,2.0894485179971154
147,103.96584943819688,0.7809275534957767
148,122.32162513942555,-0.9767697050026234
149,103.31653667858687,2.3080676459915765
150,93.58490048503498,0.1553716392181338
151,77.14006823427366,1.3656144694121248
152,79.45012194711302,0.14604743653180838
153,125.94590584161408,-2.6226140855552167
154,82.72694986755208,1.4199091407023867
155,108.95163504193259,3.547357746302814
156,100.25825629930291,-0.05976651834747135
157,77.5380984084945,2.6681532777047376
158,75.77072474127672,0.6635710679075641
159,74.82247777942148,-0.5026240163409408
160,51.00830029268575,7.750892271951216
161,55.014627220659946,-3.8960884218164034
162,71.05522784081171,0.09303941074859365
163,78.74195218648534,1.8118292178756898
164,89.36256522698011,-0.022163305133400243
165,97.67096700283584,-1.7651388956416576
166,84.8373035805132,0.28489369657406155
167,93.81621096877242,-0.22578610141644195
168,79.97559660398372,0.6588641954707317
169,136.40904397398202,-3.8122236252908057
170,87.53859521989366,0.16755993777960865
171,72.9804819515231,-0.20453636974281955
172,94.84174787787195,-0.39607239773239517
173,108.95475076158846,1.760169589262171
174,91.34098976521811,0.11475891869069083
175,100.50209464386477,1.862461546885525
176,87.24055215477445,0.3278230805803813
177,80.07824586309786,0.8317147024240175
178,69.98109156423565,-5.636972821562516
179,91.9605270450326,-0.020798972589814484
180,70.0358321288626,0.23031255200978962
181,128.69206302570632,-0.317415338775626
182,97.95311366696787,-2.2261541946614587
183,98.11532636629953,0.42753952172958587
184,60.83871763526525,-3.9730076359697692
185,102.72466654404855,1.6481287614057032
186,77.27185336023437,0.4547541121333692
187,116.10088168099993,7.646332606216192
188,117.82179302745624,-4.6142863785421815
189,99.26437103304518,1.171649259112824
190,99.58519731180569,0.1068765078558476
191,88.83626022236507,-0.0811933479658918
192,81.02277018086413,-0.283543326154278
193,67.08524658475812,-0.40745998181735366
194,85.25229884092644,-0.20859849002717715
195,79.53218626430619,-0.6330446541716387
196,124.93419587286971,3.3127025306204643
197,67.91890206936858,-0.5468531408072826
198,60.877053474932616,-0.1489703989545127
199,121.6566602430354,-2.05860411274741
200,88.83546604052867,-0.033567840961250386
201,102.96373887864804,1.964001485886109
202,84.75866018776544,0.5242692354471327
203,60.84125929116448,2.625563664866272
204,102.29683143860566,0.058783734905996386
205,79.31935849149926,-1.2880515923082292
206,104.90775917234257,-0.6027133175009375
207,107.73976429192184,1.5642065817561783
208,113.62999148247958,3.304111881239732
209,103.2944387843549,1.870016339983058
210,117.04971340028017,-0.922620332201432
211,95.02345385951095,-0.2684700084665747
212,86.60196681604867,-0.029913696055884946
213,72.24430406742202,-1.6582937850724988
214,102.99382270115333,-0.5399848265266113
215,100.37076739613447,3.3024179167815304
216,108.57349899993423,0.593645725854133
217,98.20504255816454,-1.0435402583256745
218,75.8343770905288,-0.34764371235017477
219,87.67012456241659,0.012425899485506098
220,86.6394118872519,-0.11480739798468796
221,105.2781949314394,-0.6425335514951398
222,104.36032702382809,-0.4560672432339976
223,113.21930789817358,-3.2199487358773515
224,96.1316226577709,0.9971393470653596
225,100.02730207636137,0.4608490057459179
226,68.97350573684423,0.6164957295690308
227,56.28809711169772,1.8387082719758856
228,82.61484357688309,0.8747464756280684
229,84.12372360809613,0.2741896165329429
230,113.35217951208719,1.2885207966322354
231,76.75640440163241,-2.3573673291854584
232,51.55101631946965,0.7688014540272022
233,114.58932314872064,-0.1593782836523233
234,83.17093593234529,-0.7763046480332672
235,80.65402078493106,0.5036899950846935
236,85.38524316393182,-0.13874100871501807
237,99.10151742532372,-0.14135418382425774
238,103.13851085910183,-1.6128614915258856
239,84.76024506594928,-0.20558257176434205
240,44.17443956551323,5.399511948339502
241,70.32772558690804,2.7881773483529892
242,73.55774673031006,2.1227939602687598
243,117.06460677792789,-4.007521879676227
244,79.77917499510608,-3.1645493009247945
245,72.73862591196986,-0.7432896806128804
246,87.08029552090302,0.1069427014220588
247,55.59094333372657,-0.14760893166119135
248,80.75228930535607,-1.1082557211607236
249,74.35390968920855,-0.9568150384695575
250,66.57762461303784,1.9125441863719348
251,75.05322725297397,0.31782188853336835
252,113.37244753992115,1.6039259387782852
253,70.788997163603,-1.3526476347461307
254,113.58986767640465,1.5268442569542697
255,76.43444594334494,-0.9931766159695686
256,123.10725072016581,7.100709858514529
257,64.76028522972001,1.2769827513184109
258,78.12322084861259,-0.991480067276458
259,95.804223431709,0.5792701881860666
260,43.498474970774794,2.770990104644332
261,78.5587143272273,-1.162734596620999
262,80.03866780497579,-0.12081909133315517
263,87.27775066195225,0.4534089780569336
264,75.49294069212962,3.066697250699259
265,89.04004255461518,0.10261535620702596
266,70.67958241493537,-0.031092666783838447
267,81.06115166616475,-0.8237384139207363
268,117.9610619228669,2.376721147084459
269,53.10871011193097,-2.8735184028382106
270,108.05436784622813,-0.2450443530108981
271,105.25995404570973,0.9149587243556154
272,91.26464623688561,-0.02318080892592067
273,101.37087093797483,2.717801308867721
274,104.57915381738832,1.3605787730558974
275,94.53291804056501,0.16712147663841273
276,146.6512837387417,-1.3139223118220869
277,133.94828104592392,2.1742704141879825
278,41.96426308037938,1.3727807288479983
279,63.261741899170374,-2.077914697810647
280,98.50508370284847,-0.2172764613852512
281,89.66664133243754,0.0827849481823808
282,70.28900571036544,3.2148547425108056
283,106.27249263441507,0.305101864030584
284,72.04450879833118,4.533234541973628
285,127.74383370599196,0.7184349249649763
286,111.1587473886338,0.18768506979278024
287,69.53944330359366,-2.788158828335199
288,122.95180038637164,-0.5048111533053512
289,82.5908882963713,-0.6777610875662919
290,59.26547856161039,-2.015929698758587
291,91.83570352464695,-0.2350361000071056
292,96.83396237210444,-0.4341826098974937
293,77.83980582473295,-2.2512819090446166
294,54.234585167944765,1.1449676779828735
295,117.3575405662289,-1.3323280362731673
296,147.48985314760256,-4.291792053639321
297,87.15125860546934,-0.03779668673542523
298,88.93943376944794,-0.04652644869171534
299,133.5396206079317,10.988797775599595
300,68.5132265714378,-2.5752125188295465
301,94.13402939959234,0.06383904770211384
302,86.87761070530247,-0.20693479022128966
303,61.91162754309223,-0.6083570290159925
304,108.8229082988573,-2.655463360250455
305,100.5590969366786,-0.09250085426360463
306,99.41893229980833,-0.3263765524680961
307,66.3382190449944,-1.4970358136239628
308,92.99521475764817,-0.3799401391272313
309,108.12483625703368,0.43087910268834223
310,116.93052355083806,1.3039557871663003
311,109.22578855430714,-0.6674626832192188
312,98.52179047291713,-1.4112994540730937
313,74.58811973048802,0.3899725548997097
314,106.17368854890957,5.430925945478461
315,74.42407966805838,-2.1252415389468684
316,73.18246973092891,-0.0726325807267849
317,102.20599688645996,-1.8142248294065937
318,65.50717167195934,0.055222551169109894
319,124.8656816717469,-2.343218824132552
320,75.87587139370555,-2.572860707436868
321,97.73455962023083,-0.4613534997156269
322,98.58342023084346,0.4606454840761616
323,70.98154158839378,-2.533775044776924
324,96.18923207280166,0.7448713149400723
325,98.34733038498814,1.4225512104949414
326,122.10664598761068,-3.4990857055407796
327,71.92990260411256,-0.14134002890817907
328,103.63464874210423,0.8895339416982718
329,99.9201087859254,0.0152200780045371
330,133.27968265996222,-3.60751893140076
331,70.61293502133623,3.0453318758458034
332,99.60519875033654,-0.013412938207684601
333,108.88068662969494,0.5771343770566814
334,80.94620844915849,-0.22094181341226782
335,77.73313248593216,0.4001560570525001
336,100.8688099975646,-1.8946311783312249
337,104.32720236299292,-0.010633299332321705
338,101.99030237685197,-0.4064999465176545
339,55.3873200270083,-2.0994071157324248
340,119.89134335144787,4.846978059028971
341,98.22177434240706,0.46862605394000406
342,73.92157043119563,1.0428468555883996
343,65.0577557445736,-3.8318935969404095
344,93.62934852132507,-0.42188947143830496
345,49.70412383996754,1.9532721310522045
346,87.03046486072907,0.04707531486987977
347,84.63300886954431,0.2688471233608287
348,117.30275314171621,-1.092942734507337
349,111.59528343060705,-2.9422296906850978
350,97.59062369991368,0.3551404817288487
351,82.57844771159535,0.8656755133457071
352,86.86630313883336,0.30005205520310646
353,107.87717282695485,-0.11436301444030679
354,110.43106185069772,-2.407103614948162
355,93.45211908726813,0.3861236741920387
356,101.5782748898796,0.6202404115941483
357,92.77858035781176,-0.017265493591584493
358,126.17000411060323,-0.9946111088309868
359,118.82549724967038,-2.66352041032531
360,122.26034205015615,-2.038785003855646
361,85.54457460173448,0.0014834152883574574
362,110.98905302929262,-1.7702133823964934
363,82.94531097018933,-0.45812113500498897
364,65.39716642822094,0.26913162367716315
365,88.79249169736656,0.06242926065840719
366,103.0074615130575,0.4283772046161248
367,84.11669544531033,0.3052373507579804
368,66.08345962916901,-3.1482892109576315
369,81.43182225761215,-0.3959173693192907
370,90.18659741811324,0.014574956116630532
371,57.14734005507451,-2.058502784501206
372,59.459912213977084,-0.5118296539051499
373,47.791367594660265,0.014406417968540029
374,46.819977506835585,6.111745102802584
375,63.13511439740463,2.847348002428644
376,70.83851956508725,2.7597572706025657
377,99.71027331744799,-0.10501174604443823
378,73.2672937924408,2.5975088324995745
379,79.3869736273224,0.691691470839238
380,89.18583139169472,-0.08200525185524571
381,121.64607567681716,0.7996985832234785
382,101.85755164529752,-0.12902238298759666
383,91.12723647547263,-0.1598357585715885
384,77.41644255082485,1.0860098986101123
385,92.39860965397209,-0.31967671063627734
386,111.65406302960346,1.0220198956414983
387,116.8716814216952,-5.412561570853192
388,118.73927884096986,2.4545589752113517
389,88.52609450561391,0.03364884612118303
390,97.16197385493369,-0.9624782162149442
391,101.75876577011745,1.4956526392020175
392,81.08824877752375,-0.3319097492758228
393,104.29005560840199,0.8708944141220868
394,121.73270633435594,-1.1876664112972741
395,79.99463936473029,0.3970683775097361
396,63.50124882629791,-0.8111820225501153
397,109.67342257316719,2.8720646817082933
398,76.6840410978386,0.17966815982265402
399,77.4109693461661,-1.5606153695630154
400,54.49420370924893,1.7580362893772616
401,129.93416970746256,9.539430359587369
402,82.96177361121538,0.7972276413226308
403,98.98327341935796,0.025175914523206715
404,45.14358684396598,-0.5335597609262251
405,85.35665096230701,-0.22175077530375398
406,106.84335593613916,-1.298154561388457
407,78.26566233571512,-2.326013491750486
408,83.54007890123822,0.28924705836494313
409,74.24788062175216,-0.7555898662880366
410,55.793750327669954,1.148655625334812
411,118.52220797327928,5.98727024463762
412,87.76713774177877,0.3611122373908093
413,81.19272229925545,-1.7834181054503706
414,86.90425924201034,0.19968494239411938
415,102.25672443585076,0.0308254294871134
416,117.66740751884542,2.091541500381852
417,74.34781016131147,-4.257162192509697
418,98.11114342517213,-0.34994524472277455
419,78.02313541961175,-1.0700924036269812
420,59.81516497936676,0.9781332880619813
421,92.87294783822654,-0.3511898994000526
422,63.565177536397854,3.1987353115260433
423,78.56330855937424,0.6463673608917243
424,53.165084608978404,-4.295323447759904
425,113.41450174401513,-0.9415737197374509
426,75.53528053070383,1.7827197362892933
427,105.87829695630307,0.9922092954838981
428,83.32308556840871,-0.43657595538228194
429,45.23965792049311,3.9320413724589933
430,83.19457175660453,0.9113811399051441
431,111.43880271129233,0.8501191789649633
432,78.98373609087207,0.6155960681881351
433,79.56576655928214,-0.06423977080982844
434,50.835830875038454,-2.563499865263217
435,84.16648577495195,-1.3081518223635755
436,81.74768327041838,-0.13075689476514699
437,25.009810916132068,0.1946485262584176
438,124.85431716649109,2.2687286485155465
439,86.09646626042118,-0.2492739069306545
440,115.4320832447611,0.07080102986888914
441,100.34643822196111,0.23766531808394095
442,115.3169983576831,3.797582038415575
443,98.06641476141827,1.0272703528803218
444,100.20421404001583,0.46690234870449987
445,68.8211191388244,-0.8471087760642803
446,108.6732027740556,-0.8588709164162557
447,101.73574076149066,0.28679751218878563
448,62.23012891502073,3.864170124026793
449,86.59465907421298,0.804046856935351
450,75.62579010254748,-0.6932864135998346
451,130.39638645474443,0.32171089498778976
452,100.35354628133952,0.5762548858586066
453,84.19517275070015,0.14844616014639792
454,34.67049772723385,5.8209788938922085
455,103.1568389225698,-0.5632564509515127
456,67.51004653306781,-0.3522774670584534
457,119.26398945655883,0.6258135224603366
458,93.54500647671841,0.02921901010034873
459,120.46232860970375,-1.9158647470745938
460,115.01423866576441,2.763470898101504
461,71.54519326317633,1.580160784782063
462,97.79336871056073,1.433059919997035
463,78.57769611344595,-0.01838469933222306
464,75.21120837982261,-2.9669440252228876
465,107.66381479782879,-0.8236418675545447
466,41.7043650136582,-6.653484505619377
467,121.06295475854265,-3.4661644680139565
468,86.88933344732574,0.32192081031689135
469,64.68877151565071,2.1754411773386777
470,113.30597364934808,3.9973238750065865
471,109.69841619271673,-2.905835311121194
472,74.14213578263637,-0.1816354872468784
473,82.365871159534,-0.0073897388186312755
474,75.018943897373,0.8010935708526097
475,95.36211426826125,-0.9299199356725408
476,95.05724675844607,-0.21179541526317616
477,110.67521164151489,-1.1298562842484132
478,104.03877225799454,1.3696741815638762
479,109.02469076056587,2.8996468555421084
480,136.6097841471236,6.663369692990395
481,104.40789849045485,2.9962695904349816
482,97.61488979869034,0.26293912894895033
483,73.92049566266822,0.10067145645785845
484,111.1093075258619,-3.3885642773195777
485,82.8658079514001,-0.5470513467645819
486,92.2870418468447,0.2722991420093087
487,85.52840006340843,-0.6552643655737812
488,85.90735846825369,0.6284244078078657
489,85.03265113204036,-1.215076912165994
490,98.77350849817859,-0.13085627197600552
491,126.9954168570541,-5.063185171880174
492,108.1254883540201,1.5796891833938531
493,75.08849724140295,-1.4142905185726968
494,84.90143815771965,-0.10750956943245871
495,69.80800865807022,2.497833555371451
496,73.29333512275453,1.3182210382085946
497,105.85073333321336,-3.086971177328954
498,75.97179194432402,-1.8900089841561045
499,87.74496952023202,-0.45261971836762055
500,69.00487760437832,2.3158810072869733
501,104.90763830064213,-0.12678367771013824
502,96.19973134156798,-0.11577161780837673
503,56.81601805009332,-4.599272307106336
504,74.95555198382489,1.0414991218673701
505,44.98550524465436,-7.0597320216405155
506,50.89534287469911,1.0975076139568467
507,80.52517507486156,-0.38342044462866604
508,58.46415503982976,-0.8913288350214781
509,110.20655595191293,-3.694815518734256
510,111.01256244880348,6.264850452802067
511,85.72186963058478,-0.08879783142555708
512,97.82680307169353,0.47508322991299146
513,76.29780475531115,-1.2688205035234363
514,150.0679573251014,16.618384312587747
515,128.71407265119169,-1.0776282734715885
516,123.74909234548936,-0.9811234729237115
517,84.46183753811856,-0.3292072291417125
518,53.15151746290218,-0.3143699971869553
519,94.07191397904364,-0.22808781569596862
520,51.45783299864409,-4.424064735696792
521,103.90049025361927,-1.3767354823146845
522,87.01653276667936,0.3359090377703966
523,72.10068934141353,-2.99820520749613
524,64.06653680698028,1.4760504769660587
525,141.87205656158994,7.082023094081474
526,121.68836128616503,3.0546260619028014
527,77.9724717199539,-1.7973196581893767
528,104.8296991862332,-0.042512495852181566
529,124.00060084593673,-1.55914746825191
530,117.92748348677205,1.1450200607164296
531,93.7699655166965,1.409432684081108
532,48.80084363806206,-2.984790827739742
533,48.22094559419196,-0.7099307057577526
534,84.8123693037976,0.4698604152489277
535,99.58302798171292,-1.9942570957011592
536,70.56424464767264,-0.9767367348804494
537,78.7266202136742,-0.44819460965805374
538,84.04626393783822,-0.405298401092899
539,92.0810706167441,0.12245517170413314
540,72.66045077175006,0.41482694790007296
541,93.58042440673323,0.4213060220057043
542,70.55079928659862,-2.2903919266481214
543,97.58863424119322,0.06284469384196653
544,96.04380650449039,0.11951902644976846
545,68.61851478757751,0.3598432739383299
546,109.28221032924439,1.0361646762781056
547,83.80482039715451,1.9848221544068168
548,135.48916628633754,5.230968714945612
549,88.3516143472004,0.031826997450488274
550,96.39265418434171,-0.9560588168247324
551,84.95174232944564,1.1189829971920198
552,120.34576151354814,-1.7400819108557046
553,85.0810714393312,-0.18353249845521677
554,80.67616899063037,0.6351088475907509
555,67.31348547822603,-1.6350740485563096
556,131.61284921519896,1.634535445602061
557,44.968472676898415,-0.12923508246958793
558,114.54612222313114,-0.9212932436357391
559,78.51549100334847,-1.0135403414366106
560,77.63668329457994,-0.0012547687373860104
561,82.87770959460924,0.7624181451394835
562,47.63779737146245,-5.743963865179514
563,96.73324466813861,0.4001290682298796
564,73.34600873945948,1.1358454923169496
565,72.49807104843532,2.47401689052136
566,104.74571177080658,1.0310310006105827
567,128.0241629638349,1.0722438350941135
568,108.36274870351508,2.583142105715698
569,98.2251666221519,-0.5726025354022681
570,86.4990361077223,0.20536926378740225
571,133.14064781768482,3.367289414353066
572,108.68361637720504,0.012370852285833253
573,99.67421858031412,1.107844221853929
574,81.34235745484521,1.1800712536793243
575,51.54882691909063,5.505012858722117
576,116.8051421264381,-1.8505266101320654
577,80.44139726600078,-1.2418203191921628
578,52.26038577540789,5.727489479710219
579,82.94004403434238,0.9457874852492898
580,96.99562708191824,-0.530872314067415
581,68.29950201042664,4.085392805279605
582,86.55110829286473,0.46648731914633235
583,94.23357566221792,-0.6807428588869181
584,101.83928589830587,0.8302034482152935
585,72.81683863666873,-2.0602760392334267
586,94.17531362631352,0.5595691699119607
587,98.70060691443783,1.5221795883146405
588,68.00992091285568,-0.25419983585753486
589,86.37166701925626,-0.15777585607598535
590,86.13513243313703,0.3593362980437495
591,80.27690716624835,0.18132538778554205
592,61.799948588112954,-6.487550765996962
593,135.33925403022394,-5.4110255564454715
594,81.38508181234589,-0.005105701306979166
595,97.26825886807366,-1.007061589706049
596,71.61683527274326,1.9839754406096115
597,106.19878262186828,1.0573101939164327
598,101.2817465815491,-1.2873057467955613
599,77.65078087726545,-1.0059843576243013
600,116.87379926428686,-2.948843696113521
601,76.14075790877227,-1.0139456741384678
602,108.00862002621713,0.6856684247343062
603,98.28743386169103,-1.0036502950452253
604,56.58641986548257,-5.408477008271155
605,81.09278337594569,-1.3873121124486174
606,80.90026867500322,0.009474850125009192
607,83.01430553108366,0.7430357944603164
608,90.89413327677237,0.06634469773719744
609,96.98417764519692,0.1119716009994224
610,93.33415629600121,-0.35996153859649327
611,73.89782492559509,-1.081156899567719
612,121.53195591464012,0.9684539941610573
613,112.03729965636504,-4.136699861701486
614,96.8692861307346,0.8811090908716082
615,87.7041081479129,0.31004050324719457
616,67.8107871085347,2.0714490165744897
617,103.70647697794223,-2.7837691127216524
618,82.28946118184517,-1.0901392426528642
619,50.51821478724421,-12.875726785360802
620,81.96229416725072,-0.8364239730386575
621,125.45390670117385,1.0908927005492586
622,113.76321878668818,0.8870736658908502
623,80.68592312847093,-0.7097259892723546
624,89.38086753283409,-0.02992116324395315
625,79.81997202784179,0.8898354681880938
626,43.00067006528592,-9.736785301738282
627,105.66296031563935,-1.8651487149648132
628,78.77919827057715,-0.3875983655217456
629,94.69762434337504,-0.8348456041137892
630,131.8391182498811,-4.325524931856148
631,44.30982306545002,-0.31892660361166847
632,90.03547587997738,0.000857852114353472
633,82.24455898346986,-0.6833392564977171
634,122.21279800832848,-2.372474142607348
635,65.45355597832534,-0.9277847052587784
636,138.87646900355372,0.15514260100547314
637,101.7074820891458,0.4573554747351062
638,81.44490287185297,0.6539555468763103
639,53.9159197847114,2.59793994872304
640,90.40300340592552,-0.06864026831324332
641,105.42842945826544,-1.6205892276002603
642,113.72716174020593,-4.997243756641177
643,92.93120691760116,0.0482448640332504
644,95.9196536393184,0.4991949366721519
645,71.70740709871636,-0.35909231468213637
646,92.12102739461476,0.18767964138071902
647,92.97973229968768,0.004150751335631923
648,48.62194407917666,-0.2235171424115392
649,104.21613622948308,-0.3031136721168277
650,100.80274635734914,0.2618179029854507
651,96.74246603110721,-0.899112640963272
652,62.56917016486692,-0.10868344102774355
653,68.52406846768713,-1.441703759692499
654,59.07335280916408,4.732078801363878
655,64.36251898719851,2.7570965529095064
656,65.35790101103981,1.4641084343872217
657,80.18893381597435,0.20489099313597342
658,83.81729371520031,0.5240714666773872
659,120.95895678588693,-3.8160794064302785
660,78.25982579073232,1.365032311334495
661,104.35086219437105,0.1956385907800796
662,92.82744750561685,-0.19304482399719117
663,61.313048267550045,1.395324515540906
664,47.98142131659452,-5.934369673760825
665,78.19385481863304,-0.6242498051642714
666,54.99768011631609,4.339282598007776
667,70.00389184435687,1.1042045346804317
668,77.40859675634951,-0.47290585215578873
669,72.96744002633316,-0.8604458270082412
670,114.56497964117705,-2.619002815831795
671,70.53584409696069,0.6996407818069462
672,109.54928805052796,-4.304244721446031
673,107.3273331299959,-2.1405247794784814
674,75.14431236637766,1.929499510389711
675,129.0575607927758,-1.6798010342552407
676,114.86891244269779,-1.9187512340316373
677,121.4592756770582,-2.9525551163188535
678,94.79749961681891,1.0922438484030075
679,54.65377569745553,1.074279745166701
680,86.07268212376236,0.21812779733155482
681,90.42134212062187,-0.08089863086303829
682,109.72813813160013,0.8999659238572808
683,75.40738706136996,0.10810779890878584
684,114.56907424284765,4.435084872717756
685,81.75632322274889,0.07639315626310093
686,61.37753313444285,2.3453797979192887
687,94.53747346186226,0.6290185631909331
688,120.65615592843585,2.4543180609003215
689,84.67995267704109,0.4078364694620645
690,96.27839393672424,-0.9834204588129937
691,97.51595697258051,-0.17651172150398767
692,91.66087684350066,0.18252173458227752
693,82.88251952069142,0.12135997590516755
694,121.48322690843938,-1.9243558457478815
695,53.914948420026825,8.452682933027345
696,52.391611905079735,-3.6041221918671593
697,87.1331381993891,0.26298855278097666
698,56.95799713803271,7.932016794156198
699,72.49805124882715,-2.08517568507907
700,113.94130562825525,0.5663064773412999
701,67.08730402631964,-0.8947211989852354
702,127.89702681265804,5.182017846187164
703,89.65578888122734,0.023579965857362495
704,88.11999961168618,0.043303137525723644
705,57.116087044241546,-2.9779145801471976
706,132.5538102117251,-1.4766059880768772
707,91.26737638537229,-0.11619352873330958
708,90.48709308362565,0.056758454632373286
709,57.069230523810404,1.298062713512053
710,71.8299756395599,-7.137263687677803
711,115.30782033512091,-2.2830684688760012
712,130.9408196270868,-4.086927895706949
713,116.59623779454436,-1.915564811183057
714,81.16937411801011,0.7519427510175356
715,101.35922325126496,-0.7808328288154827
716,101.89197951420365,-1.4017386113092656
717,76.13278261838107,0.6707476806949594
718,97.54438493689885,0.4643584808837317
719,88.43364448544058,-0.17764528867653884
720,81.8310565177923,-0.03157274561323203
721,51.847472114757444,4.312922292058444
722,49.429052552305215,-0.5875525241923335
723,77.97229467568225,-1.741009650022866
724,69.33207574629365,4.3934817021308685
